date,volume_string,change,change_percent,volume,change_string,change_percent_string,high,low,human_date,currency,close,open,stock
2011-11-30,"7,836,882",7.060000000000002,3.901845915773186,7836882,7.060,3.90%,188.35,184.21,30 Nov 2011,USD,188.0,184.57,IBM
2011-11-29,"3,662,066",-1.2700000000000102,-0.6969979693760003,3662066,-1.270,-0.70%,183.31,180.84,29 Nov 2011,USD,180.94,182.02,IBM
2011-11-28,"4,524,289",5.150000000000006,2.9086185473850703,4524289,5.150,2.91%,182.93,180.67,28 Nov 2011,USD,182.21,182.71,IBM
2011-11-25,"2,232,713",-0.8899999999999864,-0.5001404889013692,2232713,-0.890,-0.50%,179.56,177.06,25 Nov 2011,USD,177.06,178.01,IBM
2011-11-23,"4,802,040",-3.3600000000000136,-1.853179637085662,4802040,-3.360,-1.85%,181.49,177.52,23 Nov 2011,USD,177.95,180.67,IBM
2011-11-22,"4,179,063",-0.1699999999999875,-0.09367423407537333,4179063,-0.170,-0.09%,182.98,180.29,22 Nov 2011,USD,181.31,182.22,IBM
2011-11-21,"5,145,072",-3.7600000000000193,-2.0297991794428953,5145072,-3.760,-2.03%,183.96,180.0,21 Nov 2011,USD,181.48,183.37,IBM
2011-11-18,"4,441,334",-0.4899999999999807,-0.26382383029127265,4441334,-0.490,-0.26%,186.97,184.66,18 Nov 2011,USD,185.24,186.71,IBM
2011-11-17,"5,840,520",-0.8900000000000148,-0.4769049405208524,5840520,-0.890,-0.48%,188.83,183.39,17 Nov 2011,USD,185.73,186.81,IBM
2011-11-16,"4,619,536",-2.1299999999999955,-1.1284768211920506,4619536,-2.130,-1.13%,189.9,186.3,16 Nov 2011,USD,186.62,187.82,IBM
2011-11-15,"4,585,232",1.4000000000000057,0.7472644782492691,4585232,1.400,0.75%,189.97,185.64,15 Nov 2011,USD,188.75,187.49,IBM
2011-11-14,"6,047,079",-0.030000000000001137,-0.0160102465577976,6047079,-0.030,-0.02%,189.84,186.85,14 Nov 2011,USD,187.35,189.17,IBM
2011-11-11,"3,665,309",4.030000000000001,2.1979820016362157,3665309,4.030,2.20%,187.83,185.14,11 Nov 2011,USD,187.38,185.27,IBM
2011-11-10,"3,881,958",1.1099999999999852,0.6090869183494212,3881958,1.110,0.61%,184.77,181.87,10 Nov 2011,USD,183.35,183.58,IBM
2011-11-09,"5,495,014",-5.009999999999991,-2.67556742323097,5495014,-5.010,-2.68%,185.24,181.16,9 Nov 2011,USD,182.24,184.2,IBM
2011-11-08,"4,331,568",-0.06999999999999318,-0.037369207772791575,4331568,-0.070,-0.04%,187.88,185.51,8 Nov 2011,USD,187.25,187.48,IBM
2011-11-07,"3,531,095",0.9399999999999977,0.5043459598669373,3531095,0.940,0.50%,187.73,184.75,7 Nov 2011,USD,187.32,186.22,IBM
2011-11-04,"3,237,874",-0.9200000000000159,-0.49119060331020603,3237874,-0.920,-0.49%,187.14,184.74,4 Nov 2011,USD,186.38,186.27,IBM
2011-11-03,"4,953,637",3.380000000000024,1.8377555458895303,4953637,3.380,1.84%,187.78,184.02,3 Nov 2011,USD,187.3,185.13,IBM
2011-11-02,"4,136,703",2.569999999999993,1.4171491590846392,4136703,2.570,1.42%,185.25,183.03,2 Nov 2011,USD,183.92,184.0,IBM
2011-11-01,"5,883,336",-3.280000000000001,-1.7765260250230197,5883336,-3.280,-1.78%,183.26,180.74,1 Nov 2011,USD,181.35,181.55,IBM
2011-10-31,"4,709,968",-2.819999999999993,-1.504401173646302,4709968,-2.820,-1.50%,186.91,184.63,31 Oct 2011,USD,184.63,185.59,IBM
2011-10-28,"5,009,820",1.1099999999999852,0.5956853064291001,5009820,1.110,0.60%,188.07,185.28,28 Oct 2011,USD,187.45,185.57,IBM
2011-10-27,"7,057,876",4.3700000000000045,2.401494751882181,7057876,4.370,2.40%,187.0,183.18,27 Oct 2011,USD,186.34,184.99,IBM
2011-10-26,"5,387,883",1.6099999999999852,0.892659126192052,5387883,1.610,0.89%,182.28,179.03,26 Oct 2011,USD,181.97,181.74,IBM
2011-10-25,"5,374,054",-1.8899999999999864,-1.0370370370370297,5374054,-1.890,-1.04%,182.97,180.01,25 Oct 2011,USD,180.36,181.66,IBM
2011-10-24,"5,891,258",0.6200000000000045,0.341353300666192,5891258,0.620,0.34%,183.39,180.62,24 Oct 2011,USD,182.25,181.51,IBM
2011-10-21,"8,055,801",4.3799999999999955,2.4710860366713656,8055801,4.380,2.47%,181.67,178.75,21 Oct 2011,USD,181.63,179.11,IBM
2011-10-20,"7,514,283",-0.13999999999998636,-0.07892214893736195,7514283,-0.140,-0.08%,179.24,176.17,20 Oct 2011,USD,177.25,178.13,IBM
2011-10-19,"6,708,371",-1.5100000000000193,-0.8440469536053768,6708371,-1.510,-0.84%,179.81,177.01,19 Oct 2011,USD,177.39,179.68,IBM
2011-10-18,"15,729,689",-7.689999999999998,-4.121335548528859,15729689,-7.690,-4.12%,179.38,176.25,18 Oct 2011,USD,178.9,178.0,IBM
2011-10-17,"8,790,278",-3.9399999999999977,-2.067915813782605,8790278,-3.940,-2.07%,190.16,185.9,17 Oct 2011,USD,186.59,189.71,IBM
2011-10-14,"5,368,616",3.710000000000008,1.9858687506690975,5368616,3.710,1.99%,190.53,187.7314,14 Oct 2011,USD,190.53,188.19,IBM
2011-10-13,"4,399,267",0.6999999999999886,0.376101439931221,4399267,0.700,0.38%,187.5,184.5,13 Oct 2011,USD,186.82,184.97,IBM
2011-10-12,"5,338,149",1.1200000000000045,0.6054054054054079,5338149,1.120,0.61%,188.0,185.65,12 Oct 2011,USD,186.12,186.08,IBM
2011-10-11,"5,330,581",-1.6200000000000045,-0.8680741613974946,5330581,-1.620,-0.87%,186.0,184.11,11 Oct 2011,USD,185.0,184.59,IBM
2011-10-10,"5,786,341",4.230000000000018,2.319206096825494,5786341,4.230,2.32%,186.63,182.9,10 Oct 2011,USD,186.62,183.0,IBM
2011-10-07,"6,842,567",0.6999999999999886,0.38527161648961894,6842567,0.700,0.39%,183.72,181.64,7 Oct 2011,USD,182.39,182.32,IBM
2011-10-06,"7,181,124",4.840000000000003,2.73678258411083,7181124,4.840,2.74%,181.99,175.66,6 Oct 2011,USD,181.69,176.81,IBM
2011-10-05,"5,851,856",2.109999999999985,1.207508298042798,5851856,2.110,1.21%,177.2961,172.68,5 Oct 2011,USD,176.85,174.57,IBM
2011-10-04,"9,175,346",1.450000000000017,0.836747648450584,9175346,1.450,0.84%,175.07,168.88,4 Oct 2011,USD,174.74,171.54,IBM
2011-10-03,"9,043,214",-1.5800000000000125,-0.9035283353348272,9043214,-1.580,-0.90%,177.92,173.04,3 Oct 2011,USD,173.29,174.36,IBM
2011-09-30,"7,851,584",-4.299999999999983,-2.399955349667904,7851584,-4.300,-2.40%,178.27,174.75,30 Sep 2011,USD,174.87,176.01,IBM
2011-09-29,"6,944,293",1.6199999999999761,0.9124190368910031,6944293,1.620,0.91%,180.91,175.53,29 Sep 2011,USD,179.17,179.69,IBM
2011-09-28,"7,732,274",-0.1599999999999966,-0.09003432558662798,7732274,-0.160,-0.09%,180.75,177.08,28 Sep 2011,USD,177.55,177.97,IBM
2011-09-27,"7,640,243",3.200000000000017,1.8337058048249482,7640243,3.200,1.83%,179.62,176.43,27 Sep 2011,USD,177.71,176.82,IBM
2011-09-26,"6,745,650",5.1699999999999875,3.0530294082910046,6745650,5.170,3.05%,174.7,169.86,26 Sep 2011,USD,174.51,170.96,IBM
2011-09-23,"5,586,589",0.7199999999999989,0.4269956114339929,5586589,0.720,0.43%,169.54,165.76,23 Sep 2011,USD,169.34,166.99,IBM
2011-09-22,"8,195,806",-4.400000000000006,-2.543058605941513,8195806,-4.400,-2.54%,169.97,166.5,22 Sep 2011,USD,168.62,168.33,IBM
2011-09-21,"7,043,250",-1.6999999999999886,-0.9729853479853415,7043250,-1.700,-0.97%,177.67,172.62,21 Sep 2011,USD,173.02,175.0,IBM
2011-09-20,"6,209,893",1.5900000000000034,0.918385028591234,6209893,1.590,0.92%,177.43,172.7,20 Sep 2011,USD,174.72,173.57,IBM
2011-09-19,"4,757,407",0.13999999999998636,0.0809295334990383,4757407,0.140,0.08%,173.87,169.43,19 Sep 2011,USD,173.13,169.5,IBM
2011-09-16,"11,049,058",2.9000000000000057,1.704979716620616,11049058,2.900,1.70%,172.99,169.74,16 Sep 2011,USD,172.99,171.33,IBM
2011-09-15,"5,464,433",2.8499999999999943,1.7041377660846653,5464433,2.850,1.70%,170.16,167.23,15 Sep 2011,USD,170.09,168.64,IBM
2011-09-14,"6,981,043",3.8100000000000023,2.331273328030351,6981043,3.810,2.33%,169.66,161.99,14 Sep 2011,USD,167.24,164.01,IBM
2011-09-13,"4,723,740",1.0100000000000193,0.6218446004186796,4723740,1.010,0.62%,163.92,161.54,13 Sep 2011,USD,163.43,163.64,IBM
2011-09-12,"5,247,581",1.049999999999983,0.6506785647889837,5247581,1.050,0.65%,162.44,158.76,12 Sep 2011,USD,162.42,160.04,IBM
2011-09-09,"6,743,810",-3.8799999999999955,-2.347957639939483,6743810,-3.880,-2.35%,165.19,160.81,9 Sep 2011,USD,161.37,164.57,IBM
2011-09-08,"6,028,321",-2.0600000000000023,-1.2312473850935404,6028321,-2.060,-1.23%,169.58,165.1,8 Sep 2011,USD,165.25,167.0,IBM
2011-09-07,"6,798,585",2.1999999999999886,1.3324450366422316,6798585,2.200,1.33%,167.9,166.16,7 Sep 2011,USD,167.31,167.28,IBM
2011-09-06,"5,761,373",-1.8699999999999761,-1.1198945981554536,5761373,-1.870,-1.12%,165.55,162.2,6 Sep 2011,USD,165.11,163.06,IBM
2011-09-02,"4,979,011",-3.3500000000000227,-1.9667703868960387,4979011,-3.350,-1.97%,168.93,166.0,2 Sep 2011,USD,166.98,167.69,IBM
2011-09-01,"5,463,880",-1.579999999999984,-0.9190855680297738,5463880,-1.580,-0.92%,173.68,170.12,1 Sep 2011,USD,170.33,172.71,IBM
2011-08-31,"6,074,660",-0.5999999999999943,-0.3478059242942405,6074660,-0.600,-0.35%,173.72,170.71,31 Aug 2011,USD,171.91,173.29,IBM
2011-08-30,"4,478,665",-0.11000000000001364,-0.06372378635153148,4478665,-0.110,-0.06%,173.51,170.88,30 Aug 2011,USD,172.51,172.06,IBM
2011-08-29,"5,294,197",3.480000000000018,2.057467186945736,5294197,3.480,2.06%,172.72,170.36,29 Aug 2011,USD,172.62,170.58,IBM
2011-08-26,"6,438,785",3.559999999999974,2.150018118130193,6438785,3.560,2.15%,169.33,163.28,26 Aug 2011,USD,169.14,164.85,IBM
2011-08-25,"6,759,181",-1.1799999999999784,-0.7076037419045206,6759181,-1.180,-0.71%,168.53,164.85,25 Aug 2011,USD,165.58,167.52,IBM
2011-08-24,"6,427,240",2.4399999999999977,1.4849074975657242,6427240,2.440,1.48%,166.83,163.35,24 Aug 2011,USD,166.76,164.13,IBM
2011-08-23,"6,924,129",5.340000000000003,3.3589130708265214,6924129,5.340,3.36%,164.59,159.53,23 Aug 2011,USD,164.32,160.65,IBM
2011-08-22,"7,253,910",1.4399999999999977,0.914053573695568,7253910,1.440,0.91%,161.68,157.62,22 Aug 2011,USD,158.98,161.35,IBM
2011-08-19,"14,072,336",-6.2900000000000205,-3.8393456631874625,14072336,-6.290,-3.84%,163.94,157.13,19 Aug 2011,USD,157.54,162.17,IBM
2011-08-18,"15,083,690",-7.649999999999977,-4.461161651504535,15083690,-7.650,-4.46%,166.46,160.16,18 Aug 2011,USD,163.83,166.32,IBM
2011-08-17,"5,130,785",0.23999999999998067,0.1401541695865339,5130785,0.240,0.14%,172.99,169.89,17 Aug 2011,USD,171.48,171.57,IBM
2011-08-16,"5,585,496",-1.75,-1.0116191687380773,5585496,-1.750,-1.01%,172.19,169.0,16 Aug 2011,USD,171.24,172.19,IBM
2011-08-15,"7,645,358",4.7900000000000205,2.847800237812141,7645358,4.790,2.85%,174.0,170.39,15 Aug 2011,USD,172.99,171.32,IBM
2011-08-12,"5,186,931",1.4699999999999989,0.8816649673124206,5186931,1.470,0.88%,169.38,165.83,12 Aug 2011,USD,168.2,168.5,IBM
2011-08-11,"9,176,528",4.189999999999998,2.5778269964316465,9176528,4.190,2.58%,168.77,162.94,11 Aug 2011,USD,166.73,164.1,IBM
2011-08-10,"13,994,800",-8.070000000000022,-4.730086161420797,13994800,-8.070,-4.73%,169.23,161.85,10 Aug 2011,USD,162.54,168.18,IBM
2011-08-09,"12,517,923",4.390000000000015,2.6410780892792776,12517923,4.390,2.64%,171.05,162.0,9 Aug 2011,USD,170.61,167.46,IBM
2011-08-08,"15,805,887",-6.759999999999991,-3.907966238871541,15805887,-6.760,-3.91%,172.61,166.0,8 Aug 2011,USD,166.22,168.83,IBM
2011-08-05,"11,872,201",1.5,0.8747375787263821,11872201,1.500,0.87%,174.22,166.52,5 Aug 2011,USD,172.98,172.1,IBM
2011-08-04,"11,023,189",-7.350000000000023,-4.1100486495554565,11023189,-7.350,-4.11%,177.92,171.18,4 Aug 2011,USD,171.48,176.5,IBM
2011-08-03,"6,724,029",0.7800000000000011,0.43807919123841677,6724029,0.780,0.44%,179.23,175.41,3 Aug 2011,USD,178.83,177.67,IBM
2011-08-02,"5,770,372",-2.6999999999999886,-1.4937759336099523,5770372,-2.700,-1.49%,182.29,177.86,2 Aug 2011,USD,178.05,179.95,IBM
2011-08-01,"5,845,944",-1.0999999999999943,-0.60489414352488,5845944,-1.100,-0.60%,183.69,178.5,1 Aug 2011,USD,180.75,182.6,IBM
2011-07-29,"6,667,438",0.04999999999998295,0.027502750275018122,6667438,0.050,0.03%,183.43,179.73,29 Jul 2011,USD,181.85,180.26,IBM
2011-07-28,"4,478,779",0.45000000000001705,0.2481389578163866,4478779,0.450,0.25%,183.27,180.88,28 Jul 2011,USD,181.8,181.06,IBM
2011-07-27,"5,806,806",-1.5800000000000125,-0.8637183622150617,5806806,-1.580,-0.86%,182.91,180.93,27 Jul 2011,USD,181.35,182.01,IBM
2011-07-26,"4,356,291",-0.7699999999999818,-0.41916167664669673,4356291,-0.770,-0.42%,184.05,182.65,26 Jul 2011,USD,182.93,182.94,IBM
2011-07-25,"4,988,243",-1.4800000000000182,-0.7992223782266001,4988243,-1.480,-0.80%,184.96,183.28,25 Jul 2011,USD,183.7,183.89,IBM
2011-07-22,"4,517,396",0.28000000000000114,0.15143320713899466,4517396,0.280,0.15%,185.63,184.26,22 Jul 2011,USD,185.18,184.64,IBM
2011-07-21,"4,959,316",1.25,0.6806425265450585,4959316,1.250,0.68%,185.5,182.9,21 Jul 2011,USD,184.9,183.59,IBM
2011-07-20,"5,902,862",-1.5600000000000023,-0.842287133524109,5902862,-1.560,-0.84%,184.42,183.0,20 Jul 2011,USD,183.65,183.84,IBM
2011-07-19,"13,248,767",9.930000000000007,5.665221360109543,13248767,9.930,5.67%,185.21,178.65,19 Jul 2011,USD,185.21,178.74,IBM
2011-07-18,"8,879,640",-0.2599999999999909,-0.14811438988264267,8879640,-0.260,-0.15%,176.46,173.58,18 Jul 2011,USD,175.28,174.73,IBM
2011-07-15,"5,350,142",1.3100000000000023,0.7518796992481217,5350142,1.310,0.75%,175.94,174.07,15 Jul 2011,USD,175.54,175.08,IBM
2011-07-14,"4,613,459",-0.09000000000000341,-0.051629187700782134,4613459,-0.090,-0.05%,176.1,173.84,14 Jul 2011,USD,174.23,174.4,IBM
2011-07-13,"4,074,888",0.2699999999999818,0.1551278368284871,4074888,0.270,0.16%,176.32,174.0,13 Jul 2011,USD,174.32,174.9,IBM
2011-07-12,"5,036,955",-0.9399999999999977,-0.5371735527744429,5036955,-0.940,-0.54%,175.37,173.89,12 Jul 2011,USD,174.05,174.93,IBM
2011-07-11,"4,766,847",-1.5,-0.8499065102838688,4766847,-1.500,-0.85%,176.15,174.61,11 Jul 2011,USD,174.99,174.9,IBM
2011-07-08,"4,400,429",0.010000000000019327,0.005666364460573055,4400429,0.010,0.01%,176.49,175.01,8 Jul 2011,USD,176.49,175.49,IBM
2011-07-07,"5,907,150",-1.2300000000000182,-0.6921388779472276,5907150,-1.230,-0.69%,177.27,176.12,7 Jul 2011,USD,176.48,176.78,IBM
2011-07-06,"5,887,048",2.280000000000001,1.299663683520493,5887048,2.280,1.30%,177.77,175.09,6 Jul 2011,USD,177.71,175.19,IBM
2011-07-05,"4,586,423",0.8900000000000148,0.5099117680760942,4586423,0.890,0.51%,175.4309,173.52,5 Jul 2011,USD,175.43,173.52,IBM
2011-07-01,"5,181,660",2.9899999999999807,1.7429320897697351,5181660,2.990,1.74%,174.65,171.49,1 Jul 2011,USD,174.54,171.61,IBM
2011-06-30,"5,105,362",1.0100000000000193,0.5922364254720414,5105362,1.010,0.59%,172.4468,170.75,30 Jun 2011,USD,171.55,171.11,IBM
2011-06-29,"3,817,296",0.5300000000000011,0.31174636786071475,3817296,0.530,0.31%,170.86,169.82,29 Jun 2011,USD,170.54,170.61,IBM
2011-06-28,"4,850,127",2.3899999999999864,1.4258441713399275,4850127,2.390,1.43%,170.7,168.01,28 Jun 2011,USD,170.01,168.33,IBM
2011-06-27,"4,446,954",2.5500000000000114,1.544799176107113,4446954,2.550,1.54%,168.24,165.21,27 Jun 2011,USD,167.62,165.74,IBM
2011-06-24,"4,405,237",-1.0500000000000114,-0.6320732000963227,4405237,-1.050,-0.63%,165.94,164.57,24 Jun 2011,USD,165.07,165.85,IBM
2011-06-23,"5,271,671",0.4399999999999977,0.2655721873491053,5271671,0.440,0.27%,166.73,163.8,23 Jun 2011,USD,166.12,164.06,IBM
2011-06-22,"3,963,254",-0.539999999999992,-0.32487065335097587,3963254,-0.540,-0.32%,166.81,165.1,22 Jun 2011,USD,165.68,165.59,IBM
2011-06-21,"5,388,285",1.1999999999999886,0.7271845836868189,5388285,1.200,0.73%,166.75,164.0,21 Jun 2011,USD,166.22,165.2,IBM
2011-06-20,"3,956,099",0.5800000000000125,0.352712235465831,3956099,0.580,0.35%,165.61,163.59,20 Jun 2011,USD,165.02,163.7,IBM
2011-06-17,"7,153,383",1.7700000000000102,1.0880924571217867,7153383,1.770,1.09%,165.1,163.58,17 Jun 2011,USD,164.44,164.24,IBM
2011-06-16,"4,861,065",0.339999999999975,0.2094498860346054,4861065,0.340,0.21%,163.63,161.78,16 Jun 2011,USD,162.67,162.06,IBM
2011-06-15,"5,225,995",-1.789999999999992,-1.090665366804772,5225995,-1.790,-1.09%,163.41,161.52,15 Jun 2011,USD,162.33,162.75,IBM
2011-06-14,"7,050,074",0.950000000000017,0.5822148679291641,7050074,0.950,0.58%,164.57,163.65,14 Jun 2011,USD,164.12,163.87,IBM
2011-06-13,"5,099,508",-0.010000000000019327,-0.006128201985549287,5099508,-0.010,-0.01%,164.46,162.73,13 Jun 2011,USD,163.17,164.44,IBM
2011-06-10,"4,686,370",-1.6599999999999966,-1.007037126910942,4686370,-1.660,-1.01%,164.84,162.87,10 Jun 2011,USD,163.18,164.57,IBM
2011-06-09,"4,299,799",0.5,0.3042472921990994,4299799,0.500,0.30%,165.96,164.76,9 Jun 2011,USD,164.84,165.01,IBM
2011-06-08,"3,850,732",0.6500000000000057,0.3970920642678268,3850732,0.650,0.40%,164.85,163.26,8 Jun 2011,USD,164.34,163.27,IBM
2011-06-07,"4,189,497",-1.0600000000000023,-0.6433990895295917,4189497,-1.060,-0.64%,165.24,163.61,7 Jun 2011,USD,163.69,165.11,IBM
2011-06-06,"3,619,681",-0.30000000000001137,-0.18176310209028254,3619681,-0.300,-0.18%,165.58,164.27,6 Jun 2011,USD,164.75,164.76,IBM
2011-06-03,"5,230,500",-1.039999999999992,-0.6261665362153002,5230500,-1.040,-0.63%,165.89,164.13,3 Jun 2011,USD,165.05,164.3,IBM
2011-06-02,"3,854,020",-0.46999999999999886,-0.28218059558117126,3854020,-0.470,-0.28%,167.1,165.71,2 Jun 2011,USD,166.09,166.44,IBM
2011-06-01,"5,134,779",-2.3700000000000045,-1.4029479666133928,5134779,-2.370,-1.40%,169.58,166.5,1 Jun 2011,USD,166.56,168.9,IBM
2011-05-31,"9,130,673",1.4300000000000068,0.8537313432835861,9130673,1.430,0.85%,169.89,167.82,31 May 2011,USD,168.93,168.44,IBM
2011-05-27,"3,277,507",0.3199999999999932,0.19141045579614377,3277507,0.320,0.19%,168.47,167.0,27 May 2011,USD,167.5,167.91,IBM
2011-05-26,"5,775,929",-0.5699999999999932,-0.3397913561847947,5775929,-0.570,-0.34%,167.5,165.9,26 May 2011,USD,167.18,167.46,IBM
2011-05-25,"3,884,049",-0.2400000000000091,-0.1428656467646938,3884049,-0.240,-0.14%,168.4,167.51,25 May 2011,USD,167.75,167.63,IBM
2011-05-24,"4,643,753",-0.2699999999999818,-0.16046594556043137,4643753,-0.270,-0.16%,168.67,167.51,24 May 2011,USD,167.99,168.5,IBM
2011-05-23,"5,150,032",-1.9000000000000057,-1.1165961448048929,5150032,-1.900,-1.12%,168.69,167.07,23 May 2011,USD,168.26,168.58,IBM
2011-05-20,"4,873,602",-0.4300000000000068,-0.25206635793423227,4873602,-0.430,-0.25%,171.15,169.38,20 May 2011,USD,170.16,170.4,IBM
2011-05-19,"3,540,005",0.15000000000000568,0.0880075099741878,3540005,0.150,0.09%,171.4,169.32,19 May 2011,USD,170.59,170.86,IBM
2011-05-18,"4,157,195",-0.060000000000002274,-0.03519061583577846,4157195,-0.060,-0.04%,171.19,169.46,18 May 2011,USD,170.44,170.1,IBM
2011-05-17,"8,793,885",1.6399999999999864,0.9712187611038648,8793885,1.640,0.97%,171.41,166.53,17 May 2011,USD,170.5,167.85,IBM
2011-05-16,"4,662,973",-1.0599999999999739,-0.6238229755178755,4662973,-1.060,-0.62%,170.64,168.31,16 May 2011,USD,168.86,169.81,IBM
2011-05-13,"5,168,995",-2.3200000000000216,-1.346957733395275,5168995,-2.320,-1.35%,172.15,169.44,13 May 2011,USD,169.92,171.7,IBM
2011-05-12,"5,142,809",2.740000000000009,1.6165191740413034,5142809,2.740,1.62%,172.77,168.65,12 May 2011,USD,172.24,169.65,IBM
2011-05-11,"4,665,303",-0.8799999999999955,-0.5164925460734802,4665303,-0.880,-0.52%,170.52,167.82,11 May 2011,USD,169.5,170.3,IBM
2011-05-10,"4,936,698",1.2800000000000011,0.7569485511531645,4936698,1.280,0.76%,170.9,169.22,10 May 2011,USD,170.38,169.25,IBM
2011-05-09,"3,591,728",0.21000000000000796,0.12434128722837821,3591728,0.210,0.12%,169.85,168.31,9 May 2011,USD,169.1,168.39,IBM
2011-05-06,"4,839,438",-1.7300000000000182,-1.0139491267143466,4839438,-1.730,-1.01%,170.15,168.24,6 May 2011,USD,168.89,169.03,IBM
2011-05-05,"6,894,585",0.0,0.0,6894585,0,0%,172.62,169.59,5 May 2011,USD,170.62,172.36,IBM
2011-05-04,"6,894,585",-2.25,-1.301556082605426,6894585,-2.250,-1.30%,172.62,169.59,4 May 2011,USD,170.62,172.36,IBM
2011-05-03,"5,009,923",0.7199999999999989,0.41823990705779773,5009923,0.720,0.42%,173.48,171.23,3 May 2011,USD,172.87,172.0,IBM
2011-05-02,"5,397,951",1.5699999999999932,0.9203892601711766,5397951,1.570,0.92%,173.54,171.49,2 May 2011,USD,172.15,172.11,IBM
2011-04-29,"5,588,010",-0.19999999999998863,-0.11710973181870747,5588010,-0.200,-0.12%,173.0,170.48,29 Apr 2011,USD,170.58,171.1,IBM
2011-04-28,"5,090,377",0.4099999999999966,0.2406526970710786,5090377,0.410,0.24%,171.38,169.7,28 Apr 2011,USD,170.78,169.99,IBM
2011-04-27,"5,299,720",1.8799999999999955,1.1157932221496798,5299720,1.880,1.12%,170.59,168.46,27 Apr 2011,USD,170.37,168.61,IBM
2011-04-26,"7,267,376",0.8200000000000216,0.4890558835808562,7267376,0.820,0.49%,169.2,167.4,26 Apr 2011,USD,168.49,167.99,IBM
2011-04-25,"3,584,142",-0.6100000000000136,-0.3624910862847716,3584142,-0.610,-0.36%,168.77,167.23,25 Apr 2011,USD,167.67,167.65,IBM
2011-04-22,"6,171,786",0.0,0.0,6171786,0,0%,168.45,164.86,22 Apr 2011,USD,168.28,165.63,IBM
2011-04-21,"6,171,786",3.530000000000001,2.1426403641881646,6171786,3.530,2.14%,168.45,164.86,21 Apr 2011,USD,168.28,165.63,IBM
2011-04-20,"10,901,117",-0.6500000000000057,-0.39298669891173255,10901117,-0.650,-0.39%,165.89,162.19,20 Apr 2011,USD,164.75,163.1,IBM
2011-04-19,"6,597,435",-0.539999999999992,-0.32541882608171147,6597435,-0.540,-0.33%,166.38,164.44,19 Apr 2011,USD,165.4,165.71,IBM
2011-04-18,"6,164,069",-0.27000000000001023,-0.1624450995728357,6164069,-0.270,-0.16%,166.16,162.86,18 Apr 2011,USD,165.94,164.64,IBM
2011-04-15,"5,291,077",1.240000000000009,0.7516518154816082,5291077,1.240,0.75%,166.34,164.87,15 Apr 2011,USD,166.21,165.0,IBM
2011-04-14,"4,702,262",1.0200000000000102,0.6221408966148279,4702262,1.020,0.62%,165.36,163.16,14 Apr 2011,USD,164.97,163.84,IBM
2011-04-13,"4,185,429",0.6999999999999886,0.4287901990811569,4185429,0.700,0.43%,164.93,163.66,13 Apr 2011,USD,163.95,163.97,IBM
2011-04-12,"3,863,367",-0.6999999999999886,-0.426959438853302,3863367,-0.700,-0.43%,163.77,162.3,12 Apr 2011,USD,163.25,163.36,IBM
2011-04-11,"4,141,248",-0.10000000000002274,-0.060957025297179356,4141248,-0.100,-0.06%,164.0,163.11,11 Apr 2011,USD,163.95,163.44,IBM
2011-04-08,"3,326,158",-0.3299999999999841,-0.20075434967756667,3326158,-0.330,-0.20%,164.38,163.16,8 Apr 2011,USD,164.05,164.35,IBM
2011-04-07,"3,670,064",0.3400000000000034,0.2072665203608897,3670064,0.340,0.21%,164.5463,163.28,7 Apr 2011,USD,164.38,164.1,IBM
2011-04-06,"3,776,524",0.04999999999998295,0.030489664003892275,3776524,0.050,0.03%,164.75,163.81,6 Apr 2011,USD,164.04,164.34,IBM
2011-04-05,"3,616,188",-0.2599999999999909,-0.15829528158294728,3616188,-0.260,-0.16%,164.7,163.62,5 Apr 2011,USD,163.99,163.81,IBM
2011-04-04,"3,226,474",-0.020000000000010232,-0.01217507761612603,3226474,-0.020,-0.01%,164.73,163.58,4 Apr 2011,USD,164.25,164.42,IBM
2011-04-01,"4,388,206",1.200000000000017,0.7358802968050635,4388206,1.200,0.74%,164.42,163.04,1 Apr 2011,USD,164.27,163.7,IBM
2011-03-31,"3,862,368",-0.5300000000000011,-0.3239608801955997,3862368,-0.530,-0.32%,164.06,163.07,31 Mar 2011,USD,163.07,163.4,IBM
2011-03-30,"3,396,852",0.7199999999999989,0.4420432220039286,3396852,0.720,0.44%,163.99,163.02,30 Mar 2011,USD,163.6,163.55,IBM
2011-03-29,"3,460,830",1.509999999999991,0.9357377455536908,3460830,1.510,0.94%,163.09,161.15,29 Mar 2011,USD,162.88,161.34,IBM
2011-03-28,"3,973,680",-0.8100000000000023,-0.4994450610432866,3973680,-0.810,-0.50%,162.58,161.12,28 Mar 2011,USD,161.37,161.54,IBM
2011-03-25,"5,351,526",2.140000000000015,1.337165708572866,5351526,2.140,1.34%,162.74,160.76,25 Mar 2011,USD,162.18,160.98,IBM
2011-03-24,"5,150,081",0.5099999999999909,0.3196890866921525,5150081,0.510,0.32%,160.71,158.84,24 Mar 2011,USD,160.04,160.23,IBM
2011-03-23,"4,783,305",1.5300000000000011,0.9683544303797476,4783305,1.530,0.97%,160.08,157.53,23 Mar 2011,USD,159.53,158.0,IBM
2011-03-22,"4,312,353",0.3199999999999932,0.202942668696089,4312353,0.320,0.20%,158.61,157.52,22 Mar 2011,USD,158.0,158.56,IBM
2011-03-21,"5,784,527",1.7900000000000205,1.148245557765104,5784527,1.790,1.15%,159.63,157.07,21 Mar 2011,USD,157.68,157.64,IBM
